station_id,start_date,departures,arrivals,latitude,longitude,total_docks,net_change
3240,2023-08-19,2.0,2.0,39.96277,-75.21185,12.0,0.0
3188,2024-06-12,15.0,16.0,39.90471,-75.1734,56.0,1.0
3388,2025-01-26,0.0,2.0,39.96634,-75.15097,19.0,2.0
3155,2023-09-03,15.0,16.0,39.94018,-75.15442,18.0,1.0
3064,2026-01-12,20.0,23.0,39.9384,-75.17327,22.0,3.0
3271,2023-02-28,0.0,1.0,39.9476,-75.22946,18.0,1.0
3156,2024-10-02,33.0,33.0,39.95381,-75.17407,22.0,0.0
3039,2024-01-12,6.0,6.0,39.97157,-75.15993,17.0,0.0
3070,2023-12-09,9.0,10.0,,,,1.0
3259,2025-10-01,26.0,19.0,39.95998,-75.19883,17.0,-7.0
3249,2025-09-30,23.0,26.0,39.95784,-75.19079,22.0,3.0
3067,2025-11-02,5.0,4.0,39.96411,-75.19973,17.0,-1.0
3110,2025-10-08,13.0,11.0,39.96175,-75.13641,19.0,-2.0
3021,2024-02-14,21.0,17.0,39.9539,-75.16902,34.0,-4.0
3295,2025-11-14,36.0,34.0,39.95028,-75.16027,21.0,-2.0
3123,2025-11-04,11.0,12.0,39.98004,-75.17088,16.0,1.0
3098,2025-05-14,13.0,12.0,39.93431,-75.16042,19.0,-1.0
3261,2025-02-27,8.0,6.0,39.96304,-75.14099,17.0,-2.0
3020,2025-08-05,53.0,55.0,39.94855,-75.19007,36.0,2.0
3005,2023-03-22,8.0,7.0,39.94733,-75.14403,13.0,-1.0
3059,2025-11-23,34.0,36.0,39.96244,-75.16121,21.0,2.0
3347,2025-05-22,4.0,5.0,,,,1.0
3327,2023-08-03,5.0,9.0,39.97759,-75.12442,17.0,4.0
3006,2025-03-26,19.0,17.0,39.9522,-75.20311,17.0,-2.0
3295,2025-07-12,18.0,21.0,39.95028,-75.16027,21.0,3.0
3184,2025-03-30,3.0,3.0,39.94573,-75.19551,22.0,0.0
3330,2023-08-19,14.0,15.0,,,,1.0
3118,2024-04-14,4.0,4.0,39.95866,-75.21323,20.0,0.0
3203,2023-07-26,36.0,35.0,39.94077,-75.17227,20.0,-1.0
3062,2025-07-06,10.0,13.0,,,,3.0
3349,2024-10-11,11.0,11.0,39.93651,-75.18621,17.0,0.0
3007,2023-12-13,45.0,37.0,39.94517,-75.15993,20.0,-8.0
3412,2026-03-24,0.0,1.0,39.93771,-75.23373,15.0,1.0
3162,2025-02-18,18.0,17.0,39.94595,-75.18475,34.0,-1.0
3329,2025-04-28,2.0,1.0,40.02651,-75.22445,15.0,-1.0
3297,2023-04-17,9.0,8.0,39.95821,-75.16901,19.0,-1.0
3207,2026-02-25,12.0,12.0,39.95441,-75.192,20.0,0.0
3336,2024-10-03,24.0,22.0,39.95719,-75.19388,20.0,-2.0
3070,2023-08-15,11.0,10.0,,,,-1.0
3248,2023-10-27,22.0,17.0,39.94213,-75.18335,22.0,-5.0
3277,2023-10-18,3.0,2.0,39.98306,-75.16738,20.0,-1.0
3208,2024-04-11,64.0,66.0,39.95048,-75.19324,28.0,2.0
3104,2023-10-18,22.0,24.0,39.96664,-75.19209,13.0,2.0
3063,2025-05-31,43.0,42.0,39.94633,-75.1698,25.0,-1.0
3371,2025-12-19,12.0,9.0,39.9534,-75.1543,19.0,-3.0
3024,2025-09-04,12.0,18.0,39.94822,-75.20908,19.0,6.0
3054,2024-02-18,20.0,18.0,39.9625,-75.1742,35.0,-2.0
3282,2024-04-24,1.0,1.0,39.98628,-75.14925,15.0,0.0
3409,2025-10-17,5.0,5.0,39.95508,-75.15128,20.0,0.0
3107,2024-09-04,6.0,6.0,39.98203,-75.18866,18.0,0.0
3334,2023-05-25,21.0,15.0,39.9302,-75.15636,19.0,-6.0
3247,2025-10-26,4.0,4.0,39.96538,-75.21514,16.0,0.0
3155,2025-02-10,12.0,8.0,39.94018,-75.15442,18.0,-4.0
3211,2024-06-14,13.0,3.0,39.97172,-75.1706,22.0,-10.0
3188,2024-01-31,1.0,2.0,39.90471,-75.1734,56.0,1.0
3060,2023-04-07,6.0,7.0,39.95923,-75.17036,19.0,1.0
3124,2026-02-03,4.0,5.0,39.95367,-75.13956,17.0,1.0
3425,2025-09-01,7.0,5.0,39.9849,-75.13255,15.0,-2.0
3029,2025-10-17,32.0,31.0,39.9538,-75.19479,17.0,-1.0
3254,2023-04-07,13.0,9.0,39.98091,-75.16065,18.0,-4.0
3332,2024-03-22,1.0,2.0,40.00537,-75.18143,12.0,1.0
3283,2024-02-28,2.0,1.0,,,,-1.0
3298,2023-01-26,1.0,2.0,39.94717,-75.20691,15.0,1.0
3300,2026-01-12,6.0,10.0,39.95511,-75.16287,13.0,4.0
3031,2023-07-11,16.0,8.0,39.98005,-75.15522,21.0,-8.0
3110,2023-06-04,11.0,10.0,39.96175,-75.13641,19.0,-1.0
3211,2025-11-05,16.0,13.0,39.97172,-75.1706,22.0,-3.0
3185,2023-05-13,26.0,28.0,39.95169,-75.15888,21.0,2.0
3326,2025-10-04,8.0,8.0,39.99198,-75.19944,17.0,0.0
3345,2025-02-23,6.0,6.0,39.9617,-75.14667,19.0,0.0
3348,2024-08-03,7.0,3.0,,,,-4.0
3031,2024-04-07,8.0,5.0,39.98005,-75.15522,21.0,-3.0
3207,2023-06-19,8.0,9.0,39.95441,-75.192,20.0,1.0
3196,2023-02-08,2.0,2.0,39.98717,-75.17477,17.0,0.0
3040,2024-09-18,36.0,30.0,39.96289,-75.16606,21.0,-6.0
3030,2024-12-29,20.0,15.0,,,,-5.0
3307,2024-07-12,1.0,0.0,40.0028,-75.174,11.0,-1.0
3115,2023-05-20,0.0,1.0,39.97263,-75.16757,18.0,1.0
3295,2023-03-01,30.0,36.0,39.95028,-75.16027,21.0,6.0
3016,2026-03-17,2.0,2.0,39.96892,-75.1547,15.0,0.0
3037,2023-04-23,19.0,23.0,39.95424,-75.16138,21.0,4.0
3278,2024-06-13,1.0,0.0,39.99301,-75.1681,11.0,-1.0
3243,2025-04-20,4.0,4.0,39.9835,-75.14743,12.0,0.0
3077,2025-04-06,8.0,5.0,39.97207,-75.16351,19.0,-3.0
3093,2024-11-05,2.0,3.0,39.98837,-75.18701,16.0,1.0
3035,2025-07-14,27.0,28.0,39.96271,-75.19419,20.0,1.0
3183,2024-12-20,1.0,2.0,39.88994,-75.17679,20.0,1.0
3447,2026-02-04,15.0,12.0,39.95009,-75.14467,25.0,-3.0
3096,2024-11-11,1.0,2.0,39.99119,-75.17975,14.0,1.0
3067,2025-05-27,3.0,3.0,39.96411,-75.19973,17.0,0.0
3059,2023-09-27,38.0,42.0,39.96244,-75.16121,21.0,4.0
3005,2023-12-29,9.0,10.0,39.94733,-75.14403,13.0,1.0
3008,2025-08-25,12.0,11.0,39.98081,-75.15067,17.0,-1.0
3313,2025-03-22,9.0,8.0,39.9158,-75.1643,9.0,-1.0
3346,2024-05-17,17.0,15.0,39.94883,-75.15097,17.0,-2.0
3251,2023-03-13,3.0,1.0,39.93366,-75.19319,16.0,-2.0
3303,2023-12-25,3.0,4.0,39.9559,-75.2053,20.0,1.0
3112,2025-10-23,22.0,18.0,39.95373,-75.21825,18.0,-4.0
3047,2025-02-22,7.0,5.0,39.95073,-75.14947,20.0,-2.0
3031,2024-10-08,25.0,23.0,39.98005,-75.15522,21.0,-2.0
3439,2026-01-07,0.0,1.0,39.99033,-75.12759,15.0,1.0
3280,2025-04-15,2.0,2.0,39.93968,-75.21362,18.0,0.0
3100,2024-06-23,13.0,17.0,39.92777,-75.15103,38.0,4.0
3006,2025-06-17,14.0,12.0,39.9522,-75.20311,17.0,-2.0
3329,2025-08-06,2.0,2.0,40.02651,-75.22445,15.0,0.0
3276,2024-01-14,1.0,2.0,39.96569,-75.15679,18.0,1.0
3072,2023-12-23,9.0,10.0,39.93445,-75.14541,25.0,1.0
3006,2024-09-02,17.0,22.0,39.9522,-75.20311,17.0,5.0
3168,2024-12-05,16.0,10.0,,,,-6.0
3030,2025-04-28,38.0,32.0,,,,-6.0
3049,2023-03-16,3.0,2.0,39.94509,-75.1425,29.0,-1.0
3348,2024-06-29,6.0,7.0,,,,1.0
3414,2025-07-26,2.0,0.0,39.93922,-75.22347,13.0,-2.0
3309,2023-11-17,2.0,2.0,,,,0.0
3064,2026-01-21,23.0,24.0,39.9384,-75.17327,22.0,1.0
3181,2025-10-11,4.0,6.0,39.89629,-75.17514,20.0,2.0
3169,2026-01-02,7.0,9.0,39.95382,-75.14263,17.0,2.0
3018,2025-05-08,33.0,30.0,39.95273,-75.15979,18.0,-3.0
3212,2024-05-05,4.0,4.0,39.96383,-75.18177,32.0,0.0
3322,2024-10-05,28.0,27.0,39.93638,-75.15526,13.0,-1.0
3405,2025-04-21,6.0,8.0,39.94167,-75.16502,16.0,2.0
3075,2024-11-14,26.0,21.0,39.96718,-75.16125,12.0,-5.0
3328,2024-06-03,4.0,5.0,39.98798,-75.1995,23.0,1.0
3266,2024-04-27,9.0,11.0,39.9237,-75.14701,22.0,2.0
3276,2024-05-11,5.0,3.0,39.96569,-75.15679,18.0,-2.0
3010,2023-05-10,67.0,65.0,39.94711,-75.16618,22.0,-2.0
3284,2023-08-03,2.0,0.0,40.01112,-75.19287,14.0,-2.0
3154,2024-11-05,33.0,31.0,39.95924,-75.15821,16.0,-2.0
3261,2025-08-30,29.0,22.0,39.96304,-75.14099,17.0,-7.0
3160,2024-07-12,20.0,20.0,39.95662,-75.19862,41.0,0.0
3026,2026-02-07,1.0,1.0,39.94182,-75.1455,17.0,0.0
3360,2025-03-22,12.0,12.0,39.93304,-75.16822,22.0,0.0
3275,2024-03-18,11.0,9.0,39.97576,-75.12157,22.0,-2.0
3390,2024-12-09,4.0,3.0,39.96,-75.2244,18.0,-1.0
3040,2024-04-13,15.0,19.0,39.96289,-75.16606,21.0,4.0
3021,2024-05-20,24.0,26.0,39.9539,-75.16902,34.0,2.0
3097,2024-06-17,11.0,11.0,39.97888,-75.13339,18.0,0.0
3292,2025-09-18,12.0,15.0,39.92,-75.1562,17.0,3.0
3276,2023-10-15,11.0,13.0,39.96569,-75.15679,18.0,2.0
3299,2025-06-26,27.0,23.0,39.94332,-75.15698,22.0,-4.0
3395,2025-03-27,11.0,13.0,39.93866,-75.16351,13.0,2.0
3152,2024-06-04,9.0,9.0,39.94993,-75.20286,17.0,0.0
3115,2025-02-13,4.0,4.0,39.97263,-75.16757,18.0,0.0
3020,2023-03-03,20.0,22.0,39.94855,-75.19007,36.0,2.0
3393,2025-03-24,7.0,11.0,39.96727,-75.13999,18.0,4.0
3301,2023-10-24,43.0,40.0,39.95029,-75.17126,15.0,-3.0
3375,2024-04-02,1.0,3.0,39.96036,-75.1402,22.0,2.0
3160,2024-06-05,20.0,20.0,39.95662,-75.19862,41.0,0.0
3204,2024-11-27,12.0,5.0,39.96437,-75.16582,22.0,-7.0
3037,2024-11-30,7.0,12.0,39.95424,-75.16138,21.0,5.0
3158,2023-10-09,17.0,15.0,39.92552,-75.16904,15.0,-2.0
3279,2025-12-31,3.0,4.0,39.9265,-75.1668,18.0,1.0
3265,2023-03-26,7.0,6.0,39.95957,-75.19633,13.0,-1.0
3253,2023-12-15,1.0,2.0,39.93074,-75.18924,21.0,1.0
3086,2024-05-03,16.0,19.0,39.94019,-75.16691,21.0,3.0
3031,2024-06-23,4.0,3.0,39.98005,-75.15522,21.0,-1.0
3320,2025-09-28,9.0,11.0,39.9746,-75.15917,17.0,2.0
3235,2025-08-24,14.0,19.0,39.96,-75.1651,15.0,5.0
3271,2025-12-24,2.0,0.0,39.9476,-75.22946,18.0,-2.0
3372,2026-01-20,1.0,1.0,39.92528,-75.18672,15.0,0.0
3328,2025-05-03,32.0,38.0,39.98798,-75.1995,23.0,6.0
3040,2025-06-23,12.0,11.0,39.96289,-75.16606,21.0,-1.0
3032,2024-10-09,64.0,66.0,39.94527,-75.17971,20.0,2.0
3246,2025-04-09,4.0,3.0,39.94782,-75.22301,17.0,-1.0
3041,2025-10-28,23.0,20.0,39.96849,-75.13546,26.0,-3.0
3114,2026-03-10,19.0,25.0,39.93775,-75.18012,17.0,6.0
3393,2024-10-20,16.0,15.0,39.96727,-75.13999,18.0,-1.0
3102,2025-10-12,22.0,18.0,39.96759,-75.17952,26.0,-4.0
3279,2024-05-05,5.0,3.0,39.9265,-75.1668,18.0,-2.0
3196,2023-10-14,1.0,1.0,39.98717,-75.17477,17.0,0.0
3075,2025-12-15,6.0,6.0,39.96718,-75.16125,12.0,0.0
3324,2025-12-28,1.0,1.0,39.99484,-75.19242,23.0,0.0
3259,2025-12-17,8.0,7.0,39.95998,-75.19883,17.0,-1.0
3236,2024-03-19,8.0,4.0,39.96566,-75.17765,18.0,-4.0
3188,2023-11-11,1.0,2.0,39.90471,-75.1734,56.0,1.0
3233,2023-06-17,7.0,3.0,,,,-4.0
3308,2023-03-10,3.0,4.0,,,,1.0
3296,2025-08-08,46.0,50.0,39.95134,-75.16758,21.0,4.0
3075,2024-01-29,3.0,5.0,39.96718,-75.16125,12.0,2.0
3115,2025-09-04,9.0,7.0,39.97263,-75.16757,18.0,-2.0
3025,2024-12-07,19.0,15.0,39.93724,-75.1612,15.0,-4.0
3233,2023-03-03,3.0,2.0,,,,-1.0
3326,2023-07-28,4.0,4.0,39.99198,-75.19944,17.0,0.0
3238,2023-07-29,29.0,31.0,39.97674,-75.11995,11.0,2.0
3104,2024-03-15,13.0,12.0,39.96664,-75.19209,13.0,-1.0
3299,2025-10-05,21.0,19.0,39.94332,-75.15698,22.0,-2.0
3043,2023-09-12,29.0,27.0,,,,-2.0
3059,2025-12-09,24.0,21.0,39.96244,-75.16121,21.0,-3.0
3354,2024-03-08,1.0,1.0,39.95628,-75.2387,18.0,0.0
3185,2024-01-03,32.0,28.0,39.95169,-75.15888,21.0,-4.0
3300,2025-10-29,17.0,17.0,39.95511,-75.16287,13.0,0.0
3155,2025-11-03,14.0,22.0,39.94018,-75.15442,18.0,8.0
3052,2024-12-22,9.0,8.0,39.94732,-75.15695,25.0,-1.0
3374,2024-12-14,6.0,9.0,39.9728,-75.17971,18.0,3.0
3366,2024-08-01,2.0,2.0,,,,0.0
3100,2025-05-08,42.0,35.0,39.92777,-75.15103,38.0,-7.0
3159,2024-10-03,24.0,23.0,39.95121,-75.19962,23.0,-1.0
3054,2023-04-06,40.0,39.0,39.9625,-75.1742,35.0,-1.0
3033,2025-01-07,8.0,9.0,39.95005,-75.15672,20.0,1.0
3068,2025-01-01,10.0,4.0,39.93549,-75.16711,18.0,-6.0
3313,2025-04-29,5.0,4.0,39.9158,-75.1643,9.0,-1.0
3304,2024-07-23,32.0,35.0,39.94234,-75.15399,21.0,3.0
3331,2024-03-05,2.0,4.0,39.97116,-75.12813,20.0,2.0
3360,2024-03-08,19.0,18.0,39.93304,-75.16822,22.0,-1.0
3441,2025-10-06,9.0,12.0,39.96305,-75.17454,5.0,3.0
3226,2025-11-26,1.0,2.0,39.98101,-75.13721,18.0,1.0
3169,2026-01-08,11.0,12.0,39.95382,-75.14263,17.0,1.0
3041,2023-08-11,21.0,26.0,39.96849,-75.13546,26.0,5.0
3318,2024-04-29,30.0,30.0,39.95182,-75.16395,20.0,0.0
3066,2025-02-06,16.0,17.0,39.94561,-75.17348,29.0,1.0
3407,2025-09-02,13.0,11.0,39.9785,-75.13911,15.0,-2.0
3354,2024-12-25,1.0,1.0,39.95628,-75.2387,18.0,0.0
3272,2025-02-23,0.0,2.0,39.96405,-75.22048,13.0,2.0
3058,2024-07-29,23.0,23.0,,,,0.0
3341,2025-12-16,1.0,2.0,39.98131,-75.12732,20.0,1.0
3099,2024-05-31,15.0,9.0,39.93401,-75.15094,19.0,-6.0
3160,2024-04-26,25.0,18.0,39.95662,-75.19862,41.0,-7.0
3308,2023-12-09,4.0,4.0,,,,0.0
3125,2026-01-30,6.0,3.0,39.94391,-75.16735,16.0,-3.0
3322,2024-03-27,13.0,11.0,39.93638,-75.15526,13.0,-2.0
3017,2023-04-23,8.0,9.0,39.98003,-75.14371,15.0,1.0
3118,2025-12-06,4.0,6.0,39.95866,-75.21323,20.0,2.0
3032,2023-11-30,34.0,46.0,39.94527,-75.17971,20.0,12.0
3181,2025-06-12,1.0,2.0,39.89629,-75.17514,20.0,1.0
3279,2025-02-11,7.0,5.0,39.9265,-75.1668,18.0,-2.0
3341,2023-09-15,7.0,14.0,39.98131,-75.12732,20.0,7.0
3405,2025-08-06,13.0,14.0,39.94167,-75.16502,16.0,1.0
3125,2023-06-22,21.0,19.0,39.94391,-75.16735,16.0,-2.0
3299,2025-06-01,27.0,39.0,39.94332,-75.15698,22.0,12.0
3251,2024-04-30,7.0,8.0,39.93366,-75.19319,16.0,1.0
3203,2023-09-14,30.0,39.0,39.94077,-75.17227,20.0,9.0
3018,2023-01-11,10.0,8.0,39.95273,-75.15979,18.0,-2.0
3196,2023-11-07,0.0,1.0,39.98717,-75.17477,17.0,1.0
3301,2023-01-04,6.0,3.0,39.95029,-75.17126,15.0,-3.0
3161,2025-04-06,13.0,7.0,39.95486,-75.18091,23.0,-6.0
3037,2026-02-06,7.0,7.0,39.95424,-75.16138,21.0,0.0
3086,2024-04-10,11.0,15.0,39.94019,-75.16691,21.0,4.0
3120,2024-09-15,16.0,13.0,39.97522,-75.18669,19.0,-3.0
3253,2025-03-30,1.0,1.0,39.93074,-75.18924,21.0,0.0
3031,2023-03-10,3.0,3.0,39.98005,-75.15522,21.0,0.0
3347,2026-03-23,7.0,9.0,,,,2.0
3064,2025-10-06,34.0,35.0,39.9384,-75.17327,22.0,1.0
3387,2024-08-27,9.0,11.0,39.97012,-75.14666,19.0,2.0
3306,2025-08-26,0.0,1.0,39.99683,-75.17761,11.0,1.0
3378,2025-08-23,17.0,19.0,39.95238,-75.14728,18.0,2.0
3161,2023-10-08,31.0,24.0,39.95486,-75.18091,23.0,-7.0
3266,2023-11-12,4.0,2.0,39.9237,-75.14701,22.0,-2.0
3041,2025-11-11,12.0,12.0,39.96849,-75.13546,26.0,0.0
3161,2024-12-04,42.0,42.0,39.95486,-75.18091,23.0,0.0
3072,2024-01-30,8.0,10.0,39.93445,-75.14541,25.0,2.0
3247,2024-10-11,2.0,1.0,39.96538,-75.21514,16.0,-1.0
3297,2023-09-13,9.0,12.0,39.95821,-75.16901,19.0,3.0
3203,2024-05-28,28.0,41.0,39.94077,-75.17227,20.0,13.0
3053,2024-11-20,22.0,26.0,39.93231,-75.18154,19.0,4.0
3008,2023-11-09,11.0,11.0,39.98081,-75.15067,17.0,0.0
3303,2023-08-07,9.0,11.0,39.9559,-75.2053,20.0,2.0
3116,2024-04-18,10.0,10.0,39.96006,-75.17198,21.0,0.0
3162,2024-06-09,38.0,46.0,39.94595,-75.18475,34.0,8.0
3316,2024-05-20,8.0,8.0,39.92255,-75.17337,19.0,0.0
3049,2023-09-27,8.0,8.0,39.94509,-75.1425,29.0,0.0
3277,2026-01-01,3.0,0.0,39.98306,-75.16738,20.0,-3.0
3005,2025-04-27,19.0,19.0,39.94733,-75.14403,13.0,0.0
3072,2023-04-10,7.0,9.0,39.93445,-75.14541,25.0,2.0
3025,2023-03-21,15.0,13.0,39.93724,-75.1612,15.0,-2.0
3213,2025-09-22,57.0,57.0,39.93887,-75.16663,25.0,0.0
3310,2024-07-05,2.0,1.0,39.98024,-75.18651,15.0,-1.0
3062,2023-03-07,7.0,11.0,,,,4.0
3035,2023-12-07,17.0,12.0,39.96271,-75.19419,20.0,-5.0
3068,2024-12-17,18.0,14.0,39.93549,-75.16711,18.0,-4.0
3025,2024-07-27,20.0,24.0,39.93724,-75.1612,15.0,4.0
3212,2024-09-17,15.0,15.0,39.96383,-75.18177,32.0,0.0
3268,2025-02-23,2.0,2.0,39.97633,-75.15101,22.0,0.0
3337,2025-05-07,16.0,17.0,39.97318,-75.14612,15.0,1.0
3054,2023-04-08,34.0,42.0,39.9625,-75.1742,35.0,8.0
3063,2024-03-29,29.0,15.0,39.94633,-75.1698,25.0,-14.0
3099,2023-08-23,16.0,11.0,39.93401,-75.15094,19.0,-5.0
3394,2024-10-31,8.0,13.0,39.924,-75.16959,14.0,5.0
3273,2023-05-24,10.0,12.0,,,,2.0
3273,2023-11-28,0.0,1.0,,,,1.0
3203,2025-05-11,20.0,21.0,39.94077,-75.17227,20.0,1.0
3120,2024-10-20,12.0,19.0,39.97522,-75.18669,19.0,7.0
3304,2025-08-29,37.0,35.0,39.94234,-75.15399,21.0,-2.0
3349,2025-05-21,14.0,13.0,39.93651,-75.18621,17.0,-1.0
3245,2025-02-16,4.0,4.0,39.97887,-75.15777,20.0,0.0
3304,2023-05-06,14.0,29.0,39.94234,-75.15399,21.0,15.0
3350,2024-11-23,3.0,1.0,39.99415,-75.15527,20.0,-2.0
3099,2025-01-26,8.0,11.0,39.93401,-75.15094,19.0,3.0
3110,2025-05-18,26.0,21.0,39.96175,-75.13641,19.0,-5.0
3294,2024-03-16,16.0,19.0,39.95174,-75.17063,21.0,3.0
3281,2024-09-19,2.0,1.0,39.9323,-75.2162,15.0,-1.0
3437,2025-11-22,2.0,2.0,39.93931,-75.20336,15.0,0.0
3301,2024-02-13,22.0,22.0,39.95029,-75.17126,15.0,0.0
3119,2023-05-26,4.0,4.0,39.96674,-75.20799,17.0,0.0
3351,2024-10-03,2.0,0.0,39.99655,-75.14991,18.0,-2.0
3376,2024-04-28,6.0,8.0,39.97183,-75.14878,8.0,2.0
3286,2023-12-12,10.0,11.0,39.96409,-75.14769,22.0,1.0
3434,2026-01-22,3.0,4.0,39.97487,-75.13286,15.0,1.0
3411,2025-08-10,1.0,1.0,39.96693,-75.23359,15.0,0.0
3035,2023-10-17,30.0,29.0,39.96271,-75.19419,20.0,-1.0
3051,2024-03-22,22.0,14.0,39.96744,-75.17507,37.0,-8.0
3212,2023-10-11,33.0,33.0,39.96383,-75.18177,32.0,0.0
3320,2025-10-10,15.0,15.0,39.9746,-75.15917,17.0,0.0
3169,2024-03-03,8.0,11.0,39.95382,-75.14263,17.0,3.0
3378,2024-02-25,5.0,4.0,39.95238,-75.14728,18.0,-1.0
3265,2023-08-03,11.0,8.0,39.95957,-75.19633,13.0,-3.0
3119,2023-11-14,13.0,13.0,39.96674,-75.20799,17.0,0.0
3238,2025-03-25,25.0,26.0,39.97674,-75.11995,11.0,1.0
3009,2023-09-25,19.0,19.0,39.95576,-75.18982,14.0,0.0
3115,2026-01-16,4.0,6.0,39.97263,-75.16757,18.0,2.0
3391,2025-10-31,1.0,1.0,39.99667,-75.23482,13.0,0.0
3185,2023-08-12,31.0,34.0,39.95169,-75.15888,21.0,3.0
3257,2024-07-27,10.0,15.0,,,,5.0
3383,2025-03-01,11.0,8.0,39.96634,-75.14222,19.0,-3.0
3397,2026-01-19,3.0,5.0,39.93906,-75.17824,15.0,2.0
3252,2023-04-03,3.0,2.0,39.93882,-75.19324,14.0,-1.0
3035,2025-01-06,3.0,1.0,39.96271,-75.19419,20.0,-2.0
3335,2024-12-06,1.0,2.0,40.02237,-75.218,18.0,1.0
3160,2025-08-03,4.0,6.0,39.95662,-75.19862,41.0,2.0
3297,2024-05-16,12.0,12.0,39.95821,-75.16901,19.0,0.0
3265,2024-06-04,14.0,22.0,39.95957,-75.19633,13.0,8.0
3390,2025-08-09,5.0,3.0,39.96,-75.2244,18.0,-2.0
3185,2025-09-30,56.0,54.0,39.95169,-75.15888,21.0,-2.0
3304,2023-05-25,18.0,14.0,39.94234,-75.15399,21.0,-4.0
3264,2026-01-12,18.0,19.0,39.94571,-75.15508,23.0,1.0
3200,2024-11-10,2.0,2.0,39.97583,-75.16846,17.0,0.0
3209,2024-05-15,6.0,6.0,39.949,-75.21278,14.0,0.0
3245,2025-03-08,7.0,7.0,39.97887,-75.15777,20.0,0.0
3263,2025-05-29,5.0,10.0,39.9586,-75.2081,18.0,5.0
3306,2023-02-10,2.0,2.0,39.99683,-75.17761,11.0,0.0
3349,2025-09-06,17.0,16.0,39.93651,-75.18621,17.0,-1.0
3184,2025-12-11,13.0,11.0,39.94573,-75.19551,22.0,-2.0
3347,2025-01-08,6.0,4.0,,,,-2.0
3298,2023-11-25,2.0,2.0,39.94717,-75.20691,15.0,0.0
3282,2025-07-01,1.0,0.0,39.98628,-75.14925,15.0,-1.0
3244,2024-09-17,52.0,48.0,,,,-4.0
3021,2023-04-08,10.0,7.0,39.9539,-75.16902,34.0,-3.0
3101,2025-11-07,41.0,41.0,39.94295,-75.15955,18.0,0.0
3248,2025-11-11,11.0,12.0,39.94213,-75.18335,22.0,1.0
3077,2025-08-22,12.0,7.0,39.97207,-75.16351,19.0,-5.0
3326,2025-01-01,1.0,1.0,39.99198,-75.19944,17.0,0.0
3300,2024-11-13,12.0,13.0,39.95511,-75.16287,13.0,1.0
3039,2025-10-30,7.0,9.0,39.97157,-75.15993,17.0,2.0
3021,2023-04-14,38.0,38.0,39.9539,-75.16902,34.0,0.0
3226,2025-03-17,5.0,5.0,39.98101,-75.13721,18.0,0.0
3311,2024-09-02,3.0,2.0,,,,-1.0
3114,2026-01-07,14.0,18.0,39.93775,-75.18012,17.0,4.0
3329,2025-08-02,11.0,10.0,40.02651,-75.22445,15.0,-1.0
3078,2024-07-19,18.0,16.0,39.95355,-75.17192,18.0,-2.0
3157,2024-10-29,28.0,24.0,39.92545,-75.15954,18.0,-4.0
3305,2024-01-28,1.0,1.0,39.99569,-75.1671,11.0,0.0
3058,2024-12-01,13.0,10.0,,,,-3.0
3399,2025-05-12,8.0,12.0,39.97502,-75.14006,15.0,4.0
3118,2025-11-08,8.0,8.0,39.95866,-75.21323,20.0,0.0
3125,2024-10-10,34.0,38.0,39.94391,-75.16735,16.0,4.0
3236,2024-03-28,0.0,2.0,39.96566,-75.17765,18.0,2.0
3294,2025-04-05,15.0,20.0,39.95174,-75.17063,21.0,5.0
3165,2024-07-26,34.0,25.0,39.95819,-75.1782,22.0,-9.0
3203,2024-11-04,42.0,36.0,39.94077,-75.17227,20.0,-6.0
3297,2025-04-26,7.0,8.0,39.95821,-75.16901,19.0,1.0
3114,2023-06-22,24.0,21.0,39.93775,-75.18012,17.0,-3.0
3318,2023-11-18,26.0,27.0,39.95182,-75.16395,20.0,1.0
3411,2025-09-23,5.0,6.0,39.96693,-75.23359,15.0,1.0
3086,2025-09-22,12.0,15.0,39.94019,-75.16691,21.0,3.0
3254,2023-10-13,13.0,11.0,39.98091,-75.16065,18.0,-2.0
3322,2025-03-21,23.0,22.0,39.93638,-75.15526,13.0,-1.0
3346,2024-01-02,1.0,16.0,39.94883,-75.15097,17.0,15.0
3032,2025-11-05,51.0,58.0,39.94527,-75.17971,20.0,7.0
3268,2026-01-14,2.0,0.0,39.97633,-75.15101,22.0,-2.0
3245,2025-11-27,1.0,0.0,39.97887,-75.15777,20.0,-1.0
3252,2024-01-18,2.0,4.0,39.93882,-75.19324,14.0,2.0
3374,2024-06-14,24.0,14.0,39.9728,-75.17971,18.0,-10.0
3280,2024-01-31,0.0,1.0,39.93968,-75.21362,18.0,1.0
3086,2023-11-12,6.0,5.0,39.94019,-75.16691,21.0,-1.0
3183,2024-07-02,6.0,3.0,39.88994,-75.17679,20.0,-3.0
3359,2024-07-11,46.0,45.0,39.94888,-75.16978,29.0,-1.0
3161,2025-05-06,55.0,59.0,39.95486,-75.18091,23.0,4.0
3370,2024-10-22,5.0,5.0,40.0163,-75.21241,16.0,0.0
3264,2024-03-18,32.0,26.0,39.94571,-75.15508,23.0,-6.0
3024,2023-04-28,3.0,3.0,39.94822,-75.20908,19.0,0.0
3028,2026-02-09,8.0,8.0,39.94061,-75.14958,15.0,0.0
3155,2026-03-31,22.0,30.0,39.94018,-75.15442,18.0,8.0
3007,2023-06-29,26.0,41.0,39.94517,-75.15993,20.0,15.0
