station_id,start_date,time_period,departures,arrivals,net_change,latitude,longitude,total_docks
3256,2025-12-04,7am-7pm,21.0,20.0,-1.0,39.95269,-75.17779,23.0
3041,2026-01-12,7am-7pm,3.0,6.0,3.0,39.96849,-75.13546,26.0
3065,2023-03-17,7pm-7am,1.0,0.0,-1.0,39.9707,-75.15171,15.0
3033,2025-09-30,7am-7pm,29.0,20.0,-9.0,39.95005,-75.15672,20.0
3065,2024-10-31,7am-7pm,2.0,0.0,-2.0,39.9707,-75.15171,15.0
3152,2025-11-18,7am-7pm,4.0,4.0,0.0,39.94993,-75.20286,17.0
3211,2025-08-09,7am-7pm,8.0,4.0,-4.0,39.97172,-75.1706,22.0
3075,2024-01-06,7am-7pm,3.0,7.0,4.0,39.96718,-75.16125,12.0
3203,2025-08-10,7pm-7am,6.0,6.0,0.0,39.94077,-75.17227,20.0
3310,2024-06-06,7am-7pm,6.0,2.0,-4.0,39.98024,-75.18651,15.0
3058,2025-12-04,7pm-7am,3.0,3.0,0.0,,,
3031,2025-03-04,7am-7pm,4.0,6.0,2.0,39.98005,-75.15522,21.0
3165,2024-12-15,7am-7pm,3.0,6.0,3.0,39.95819,-75.1782,22.0
3038,2025-03-11,7am-7pm,39.0,29.0,-10.0,39.94781,-75.19409,28.0
3363,2024-04-19,7pm-7am,3.0,4.0,1.0,39.94655,-75.16263,17.0
3286,2023-05-05,7am-7pm,9.0,7.0,-2.0,39.96409,-75.14769,22.0
3120,2024-02-09,7am-7pm,9.0,6.0,-3.0,39.97522,-75.18669,19.0
3328,2025-11-09,7am-7pm,6.0,2.0,-4.0,39.98798,-75.1995,23.0
3154,2025-11-25,7pm-7am,2.0,1.0,-1.0,39.95924,-75.15821,16.0
3298,2026-01-19,7am-7pm,1.0,0.0,-1.0,39.94717,-75.20691,15.0
3331,2025-05-04,7pm-7am,3.0,2.0,-1.0,39.97116,-75.12813,20.0
3321,2023-07-21,7am-7pm,6.0,7.0,1.0,39.95485,-75.17298,21.0
3046,2024-09-23,7am-7pm,21.0,20.0,-1.0,,,
3203,2025-04-26,7pm-7am,3.0,7.0,4.0,39.94077,-75.17227,20.0
3246,2023-08-18,7am-7pm,13.0,13.0,0.0,39.94782,-75.22301,17.0
3062,2024-11-03,7pm-7am,3.0,3.0,0.0,,,
3164,2023-07-08,7pm-7am,6.0,5.0,-1.0,39.92814,-75.16515,18.0
3435,2026-03-29,7am-7pm,3.0,2.0,-1.0,39.98451,-75.12348,13.0
3047,2024-09-23,7am-7pm,11.0,10.0,-1.0,39.95073,-75.14947,20.0
3115,2024-09-03,7pm-7am,3.0,3.0,0.0,39.97263,-75.16757,18.0
3165,2023-05-21,7am-7pm,22.0,24.0,2.0,39.95819,-75.1782,22.0
3409,2025-04-23,7am-7pm,5.0,4.0,-1.0,39.95508,-75.15128,20.0
3112,2025-04-25,7pm-7am,3.0,5.0,2.0,39.95373,-75.21825,18.0
3010,2023-11-22,7pm-7am,13.0,8.0,-5.0,39.94711,-75.16618,22.0
3168,2025-01-28,7pm-7am,9.0,1.0,-8.0,,,
3157,2023-04-24,7pm-7am,3.0,0.0,-3.0,39.92545,-75.15954,18.0
3388,2025-10-01,7pm-7am,2.0,2.0,0.0,39.96634,-75.15097,19.0
3164,2025-05-15,7am-7pm,20.0,22.0,2.0,39.92814,-75.16515,18.0
3110,2026-01-15,7am-7pm,5.0,4.0,-1.0,39.96175,-75.13641,19.0
3124,2023-12-06,7pm-7am,1.0,1.0,0.0,39.95367,-75.13956,17.0
3203,2026-02-17,7am-7pm,14.0,13.0,-1.0,39.94077,-75.17227,20.0
3150,2023-03-12,7pm-7am,2.0,2.0,0.0,39.92884,-75.17021,17.0
3021,2023-01-02,7am-7pm,4.0,3.0,-1.0,39.9539,-75.16902,34.0
3348,2023-10-18,7pm-7am,5.0,3.0,-2.0,,,
3310,2024-04-04,7am-7pm,1.0,0.0,-1.0,39.98024,-75.18651,15.0
3067,2024-06-13,7am-7pm,3.0,2.0,-1.0,39.96411,-75.19973,17.0
3337,2023-11-27,7pm-7am,0.0,1.0,1.0,39.97318,-75.14612,15.0
3004,2023-01-30,7pm-7am,1.0,0.0,-1.0,39.95371,-75.16423,23.0
3259,2025-08-12,7pm-7am,8.0,5.0,-3.0,39.95998,-75.19883,17.0
3374,2025-07-09,7am-7pm,6.0,10.0,4.0,39.9728,-75.17971,18.0
3237,2025-09-21,7pm-7am,8.0,3.0,-5.0,39.91717,-75.17096,21.0
3368,2026-01-30,7am-7pm,1.0,0.0,-1.0,39.97647,-75.17362,17.0
3387,2025-04-17,7am-7pm,7.0,6.0,-1.0,39.97012,-75.14666,19.0
3363,2026-03-22,7pm-7am,10.0,5.0,-5.0,39.94655,-75.16263,17.0
3031,2024-02-03,7am-7pm,9.0,8.0,-1.0,39.98005,-75.15522,21.0
3263,2023-06-18,7am-7pm,2.0,2.0,0.0,39.9586,-75.2081,18.0
3306,2024-12-11,7am-7pm,1.0,1.0,0.0,39.99683,-75.17761,11.0
3263,2024-09-13,7am-7pm,7.0,7.0,0.0,39.9586,-75.2081,18.0
3184,2024-07-24,7am-7pm,13.0,29.0,16.0,39.94573,-75.19551,22.0
3372,2025-08-19,7am-7pm,4.0,3.0,-1.0,39.92528,-75.18672,15.0
3072,2023-03-12,7am-7pm,6.0,6.0,0.0,39.93445,-75.14541,25.0
3325,2025-08-26,7pm-7am,3.0,3.0,0.0,39.9768,-75.12764,22.0
3253,2024-06-05,7am-7pm,3.0,2.0,-1.0,39.93074,-75.18924,21.0
3363,2024-06-05,7pm-7am,10.0,7.0,-3.0,39.94655,-75.16263,17.0
3162,2023-06-30,7pm-7am,6.0,4.0,-2.0,39.94595,-75.18475,34.0
3277,2024-09-28,7pm-7am,1.0,1.0,0.0,39.98306,-75.16738,20.0
3055,2023-08-23,7am-7pm,23.0,23.0,0.0,39.95112,-75.15457,15.0
3345,2024-07-30,7pm-7am,7.0,4.0,-3.0,39.9617,-75.14667,19.0
3341,2025-07-04,7pm-7am,10.0,7.0,-3.0,39.98131,-75.12732,20.0
3154,2024-07-02,7am-7pm,27.0,24.0,-3.0,39.95924,-75.15821,16.0
3055,2025-12-20,7am-7pm,8.0,10.0,2.0,39.95112,-75.15457,15.0
3006,2025-03-16,7am-7pm,2.0,7.0,5.0,39.9522,-75.20311,17.0
3247,2023-01-15,7pm-7am,0.0,1.0,1.0,39.96538,-75.21514,16.0
3097,2023-07-19,7am-7pm,6.0,6.0,0.0,39.97888,-75.13339,18.0
3442,2026-01-18,7pm-7am,0.0,1.0,1.0,39.99426,-75.11791,15.0
3334,2023-12-16,7am-7pm,4.0,0.0,-4.0,39.9302,-75.15636,19.0
3047,2025-10-29,7pm-7am,1.0,3.0,2.0,39.95073,-75.14947,20.0
3246,2023-12-29,7am-7pm,4.0,2.0,-2.0,39.94782,-75.22301,17.0
3351,2024-03-07,7am-7pm,1.0,1.0,0.0,39.99655,-75.14991,18.0
3368,2025-11-26,7am-7pm,4.0,1.0,-3.0,39.97647,-75.17362,17.0
3315,2025-06-16,7pm-7am,0.0,1.0,1.0,39.94235,-75.21138,13.0
3028,2025-01-02,7pm-7am,5.0,6.0,1.0,39.94061,-75.14958,15.0
3249,2025-04-24,7am-7pm,9.0,10.0,1.0,39.95784,-75.19079,22.0
3409,2026-01-21,7pm-7am,2.0,3.0,1.0,39.95508,-75.15128,20.0
3066,2024-06-13,7am-7pm,25.0,15.0,-10.0,39.94561,-75.17348,29.0
3267,2025-05-22,7am-7pm,1.0,1.0,0.0,39.918,-75.1796,12.0
3056,2024-11-18,7am-7pm,3.0,4.0,1.0,39.97669,-75.15813,22.0
3161,2024-06-03,7am-7pm,29.0,17.0,-12.0,39.95486,-75.18091,23.0
3203,2024-08-03,7pm-7am,2.0,1.0,-1.0,39.94077,-75.17227,20.0
3363,2024-10-25,7am-7pm,13.0,13.0,0.0,39.94655,-75.16263,17.0
3067,2026-02-10,7am-7pm,1.0,3.0,2.0,39.96411,-75.19973,17.0
3211,2023-02-16,7pm-7am,2.0,2.0,0.0,39.97172,-75.1706,22.0
3212,2026-02-17,7am-7pm,3.0,3.0,0.0,39.96383,-75.18177,32.0
3047,2025-07-13,7am-7pm,14.0,17.0,3.0,39.95073,-75.14947,20.0
3333,2026-01-07,7am-7pm,14.0,28.0,14.0,39.9541,-75.16965,25.0
3337,2024-05-15,7pm-7am,2.0,4.0,2.0,39.97318,-75.14612,15.0
3111,2025-11-24,7am-7pm,0.0,1.0,1.0,39.97779,-75.21323,14.0
3116,2024-10-29,7am-7pm,9.0,12.0,3.0,39.96006,-75.17198,21.0
3320,2025-10-14,7pm-7am,5.0,6.0,1.0,39.9746,-75.15917,17.0
3203,2026-01-06,7am-7pm,9.0,13.0,4.0,39.94077,-75.17227,20.0
3300,2025-11-08,7am-7pm,14.0,14.0,0.0,39.95511,-75.16287,13.0
3258,2026-03-04,7am-7pm,2.0,3.0,1.0,39.95828,-75.22424,20.0
3207,2026-02-26,7am-7pm,15.0,19.0,4.0,39.95441,-75.192,20.0
3435,2025-09-09,7am-7pm,4.0,5.0,1.0,39.98451,-75.12348,13.0
3301,2023-07-02,7pm-7am,3.0,3.0,0.0,39.95029,-75.17126,15.0
3345,2025-10-01,7am-7pm,12.0,19.0,7.0,39.9617,-75.14667,19.0
3292,2023-12-17,7pm-7am,0.0,1.0,1.0,39.92,-75.1562,17.0
3154,2023-07-06,7am-7pm,27.0,28.0,1.0,39.95924,-75.15821,16.0
3031,2024-02-12,7am-7pm,11.0,12.0,1.0,39.98005,-75.15522,21.0
3284,2023-08-08,7pm-7am,2.0,3.0,1.0,40.01112,-75.19287,14.0
3294,2024-11-29,7am-7pm,7.0,10.0,3.0,39.95174,-75.17063,21.0
3360,2025-02-15,7pm-7am,2.0,3.0,1.0,39.93304,-75.16822,22.0
3263,2024-07-28,7pm-7am,0.0,1.0,1.0,39.9586,-75.2081,18.0
3051,2023-12-07,7am-7pm,12.0,12.0,0.0,39.96744,-75.17507,37.0
3022,2023-03-05,7am-7pm,12.0,13.0,1.0,39.95472,-75.18323,21.0
3164,2025-07-13,7am-7pm,20.0,21.0,1.0,39.92814,-75.16515,18.0
3252,2023-09-17,7pm-7am,3.0,4.0,1.0,39.93882,-75.19324,14.0
3245,2024-04-23,7pm-7am,4.0,2.0,-2.0,39.97887,-75.15777,20.0
3022,2023-02-27,7am-7pm,10.0,13.0,3.0,39.95472,-75.18323,21.0
3361,2025-08-30,7am-7pm,22.0,13.0,-9.0,39.93082,-75.17474,21.0
3331,2023-10-03,7pm-7am,1.0,1.0,0.0,39.97116,-75.12813,20.0
3040,2024-08-22,7am-7pm,24.0,22.0,-2.0,39.96289,-75.16606,21.0
3268,2024-04-07,7am-7pm,0.0,1.0,1.0,39.97633,-75.15101,22.0
3118,2025-09-18,7pm-7am,2.0,1.0,-1.0,39.95866,-75.21323,20.0
3341,2023-10-05,7am-7pm,4.0,4.0,0.0,39.98131,-75.12732,20.0
3324,2025-09-27,7am-7pm,10.0,8.0,-2.0,39.99484,-75.19242,23.0
3310,2026-02-24,7pm-7am,1.0,0.0,-1.0,39.98024,-75.18651,15.0
3165,2023-04-20,7pm-7am,0.0,7.0,7.0,39.95819,-75.1782,22.0
3053,2023-09-03,7pm-7am,3.0,6.0,3.0,39.93231,-75.18154,19.0
3181,2025-04-17,7am-7pm,1.0,1.0,0.0,39.89629,-75.17514,20.0
3078,2024-05-23,7am-7pm,30.0,30.0,0.0,39.95355,-75.17192,18.0
3245,2025-07-28,7am-7pm,12.0,4.0,-8.0,39.97887,-75.15777,20.0
3055,2024-10-20,7am-7pm,17.0,14.0,-3.0,39.95112,-75.15457,15.0
3238,2025-01-02,7pm-7am,1.0,2.0,1.0,39.97674,-75.11995,11.0
3156,2026-01-30,7am-7pm,1.0,2.0,1.0,39.95381,-75.17407,22.0
3261,2024-12-09,7am-7pm,6.0,4.0,-2.0,39.96304,-75.14099,17.0
3244,2025-03-14,7am-7pm,32.0,38.0,6.0,,,
3286,2024-12-15,7am-7pm,6.0,1.0,-5.0,39.96409,-75.14769,22.0
3291,2024-04-14,7am-7pm,12.0,16.0,4.0,40.01022,-75.197,15.0
3096,2024-11-16,7am-7pm,1.0,1.0,0.0,39.99119,-75.17975,14.0
3020,2025-03-29,7pm-7am,7.0,4.0,-3.0,39.94855,-75.19007,36.0
3352,2025-10-17,7pm-7am,1.0,1.0,0.0,40.00143,-75.15256,11.0
3058,2024-11-03,7pm-7am,6.0,9.0,3.0,,,
3322,2024-12-31,7pm-7am,1.0,0.0,-1.0,39.93638,-75.15526,13.0
3012,2024-08-30,7pm-7am,6.0,6.0,0.0,39.94218,-75.17747,27.0
3152,2025-03-01,7pm-7am,1.0,1.0,0.0,39.94993,-75.20286,17.0
3051,2023-07-19,7am-7pm,17.0,20.0,3.0,39.96744,-75.17507,37.0
3063,2023-03-14,7pm-7am,4.0,3.0,-1.0,39.94633,-75.1698,25.0
3256,2024-02-21,7am-7pm,18.0,26.0,8.0,39.95269,-75.17779,23.0
3281,2024-06-19,7am-7pm,1.0,2.0,1.0,39.9323,-75.2162,15.0
3047,2024-08-30,7pm-7am,5.0,2.0,-3.0,39.95073,-75.14947,20.0
3112,2025-12-07,7pm-7am,0.0,2.0,2.0,39.95373,-75.21825,18.0
3344,2023-12-08,7pm-7am,2.0,1.0,-1.0,39.95961,-75.23354,23.0
3266,2025-10-29,7am-7pm,12.0,14.0,2.0,39.9237,-75.14701,22.0
3093,2023-07-06,7am-7pm,4.0,5.0,1.0,39.98837,-75.18701,16.0
3060,2025-12-07,7pm-7am,0.0,2.0,2.0,39.95923,-75.17036,19.0
3285,2025-10-18,7am-7pm,15.0,9.0,-6.0,39.95946,-75.14745,19.0
3267,2023-01-09,7am-7pm,5.0,1.0,-4.0,39.918,-75.1796,12.0
3163,2025-07-22,7am-7pm,43.0,41.0,-2.0,39.94974,-75.18097,22.0
3236,2024-12-25,7am-7pm,4.0,2.0,-2.0,39.96566,-75.17765,18.0
3287,2023-07-24,7am-7pm,4.0,4.0,0.0,39.94367,-75.21606,16.0
3107,2025-06-01,7pm-7am,0.0,1.0,1.0,39.98203,-75.18866,18.0
3244,2024-03-16,7am-7pm,18.0,17.0,-1.0,,,
3012,2024-12-01,7pm-7am,2.0,2.0,0.0,39.94218,-75.17747,27.0
3369,2026-02-21,7am-7pm,2.0,4.0,2.0,40.00772,-75.19194,16.0
3100,2025-12-07,7am-7pm,9.0,9.0,0.0,39.92777,-75.15103,38.0
3285,2025-11-11,7pm-7am,2.0,2.0,0.0,39.95946,-75.14745,19.0
3096,2025-06-01,7pm-7am,0.0,1.0,1.0,39.99119,-75.17975,14.0
3063,2023-03-21,7am-7pm,14.0,18.0,4.0,39.94633,-75.1698,25.0
3067,2024-10-15,7pm-7am,1.0,2.0,1.0,39.96411,-75.19973,17.0
3389,2026-02-04,7pm-7am,1.0,0.0,-1.0,39.94431,-75.18128,16.0
3163,2024-04-02,7am-7pm,5.0,6.0,1.0,39.94974,-75.18097,22.0
3375,2024-02-18,7pm-7am,6.0,3.0,-3.0,39.96036,-75.1402,22.0
3300,2023-04-28,7pm-7am,0.0,1.0,1.0,39.95511,-75.16287,13.0
3006,2024-11-23,7am-7pm,12.0,21.0,9.0,39.9522,-75.20311,17.0
3200,2024-02-20,7pm-7am,1.0,3.0,2.0,39.97583,-75.16846,17.0
3207,2024-05-05,7pm-7am,5.0,4.0,-1.0,39.95441,-75.192,20.0
3397,2026-03-19,7pm-7am,6.0,4.0,-2.0,39.93906,-75.17824,15.0
3166,2024-11-18,7pm-7am,3.0,2.0,-1.0,39.97195,-75.13445,22.0
3394,2025-09-06,7am-7pm,5.0,4.0,-1.0,39.924,-75.16959,14.0
3255,2025-12-27,7pm-7am,4.0,1.0,-3.0,39.95095,-75.16438,15.0
3264,2025-10-29,7pm-7am,0.0,8.0,8.0,39.94571,-75.15508,23.0
3397,2025-10-05,7pm-7am,4.0,2.0,-2.0,39.93906,-75.17824,15.0
3337,2023-05-20,7pm-7am,3.0,4.0,1.0,39.97318,-75.14612,15.0
3235,2025-05-08,7pm-7am,10.0,10.0,0.0,39.96,-75.1651,15.0
3120,2023-02-24,7am-7pm,10.0,8.0,-2.0,39.97522,-75.18669,19.0
3040,2023-01-08,7am-7pm,8.0,7.0,-1.0,39.96289,-75.16606,21.0
3250,2023-06-01,7am-7pm,6.0,6.0,0.0,39.95673,-75.14575,17.0
3157,2024-08-17,7am-7pm,10.0,11.0,1.0,39.92545,-75.15954,18.0
3152,2023-12-12,7pm-7am,1.0,0.0,-1.0,39.94993,-75.20286,17.0
3253,2023-04-03,7am-7pm,4.0,2.0,-2.0,39.93074,-75.18924,21.0
3075,2023-11-21,7am-7pm,5.0,4.0,-1.0,39.96718,-75.16125,12.0
3025,2024-06-24,7pm-7am,13.0,8.0,-5.0,39.93724,-75.1612,15.0
3266,2025-07-10,7am-7pm,11.0,17.0,6.0,39.9237,-75.14701,22.0
3007,2023-05-15,7pm-7am,8.0,7.0,-1.0,39.94517,-75.15993,20.0
3068,2026-02-10,7pm-7am,6.0,1.0,-5.0,39.93549,-75.16711,18.0
3375,2025-04-06,7am-7pm,10.0,3.0,-7.0,39.96036,-75.1402,22.0
3113,2023-04-25,7am-7pm,2.0,1.0,-1.0,39.97472,-75.19781,12.0
3066,2023-07-16,7am-7pm,9.0,7.0,-2.0,39.94561,-75.17348,29.0
3022,2025-12-19,7pm-7am,6.0,6.0,0.0,39.95472,-75.18323,21.0
3166,2024-07-23,7pm-7am,5.0,6.0,1.0,39.97195,-75.13445,22.0
3241,2023-04-07,7am-7pm,4.0,4.0,0.0,39.95225,-75.22637,20.0
3272,2023-10-16,7am-7pm,0.0,1.0,1.0,39.96405,-75.22048,13.0
3256,2024-03-03,7pm-7am,4.0,1.0,-3.0,39.95269,-75.17779,23.0
3376,2025-12-24,7pm-7am,1.0,0.0,-1.0,39.97183,-75.14878,8.0
3338,2024-08-02,7am-7pm,1.0,1.0,0.0,39.95098,-75.23035,21.0
3265,2025-11-23,7pm-7am,3.0,1.0,-2.0,39.95957,-75.19633,13.0
3259,2025-02-03,7pm-7am,1.0,1.0,0.0,39.95998,-75.19883,17.0
3207,2025-03-05,7pm-7am,5.0,0.0,-5.0,39.95441,-75.192,20.0
3093,2023-05-20,7pm-7am,1.0,1.0,0.0,39.98837,-75.18701,16.0
3159,2025-10-20,7pm-7am,4.0,3.0,-1.0,39.95121,-75.19962,23.0
3271,2026-01-06,7am-7pm,2.0,3.0,1.0,39.9476,-75.22946,18.0
3086,2023-11-26,7am-7pm,1.0,1.0,0.0,39.94019,-75.16691,21.0
3168,2025-03-18,7am-7pm,13.0,15.0,2.0,,,
3056,2023-02-08,7pm-7am,5.0,3.0,-2.0,39.97669,-75.15813,22.0
3359,2024-06-26,7am-7pm,41.0,39.0,-2.0,39.94888,-75.16978,29.0
3165,2023-12-12,7am-7pm,11.0,13.0,2.0,39.95819,-75.1782,22.0
3152,2024-02-19,7pm-7am,2.0,2.0,0.0,39.94993,-75.20286,17.0
3073,2024-06-04,7pm-7am,7.0,4.0,-3.0,39.96143,-75.15242,15.0
3246,2023-04-25,7pm-7am,0.0,2.0,2.0,39.94782,-75.22301,17.0
3169,2023-05-04,7pm-7am,5.0,5.0,0.0,39.95382,-75.14263,17.0
3029,2023-11-06,7pm-7am,6.0,2.0,-4.0,39.9538,-75.19479,17.0
3286,2023-03-07,7pm-7am,2.0,3.0,1.0,39.96409,-75.14769,22.0
3182,2023-08-03,7am-7pm,22.0,21.0,-1.0,,,
3049,2023-06-10,7pm-7am,25.0,16.0,-9.0,39.94509,-75.1425,29.0
3038,2023-08-01,7am-7pm,38.0,25.0,-13.0,39.94781,-75.19409,28.0
3212,2024-06-26,7pm-7am,4.0,4.0,0.0,39.96383,-75.18177,32.0
3299,2025-04-02,7am-7pm,9.0,7.0,-2.0,39.94332,-75.15698,22.0
3183,2023-08-19,7pm-7am,2.0,0.0,-2.0,39.88994,-75.17679,20.0
3321,2025-04-22,7am-7pm,12.0,19.0,7.0,39.95485,-75.17298,21.0
3390,2026-03-09,7am-7pm,3.0,1.0,-2.0,39.96,-75.2244,18.0
3358,2023-10-26,7pm-7am,0.0,1.0,1.0,,,
3154,2024-04-30,7pm-7am,3.0,10.0,7.0,39.95924,-75.15821,16.0
3253,2023-07-03,7pm-7am,0.0,3.0,3.0,39.93074,-75.18924,21.0
3376,2024-10-11,7pm-7am,1.0,4.0,3.0,39.97183,-75.14878,8.0
3168,2023-02-25,7pm-7am,11.0,7.0,-4.0,,,
3071,2023-07-31,7pm-7am,8.0,8.0,0.0,,,
3005,2024-04-25,7pm-7am,7.0,5.0,-2.0,39.94733,-75.14403,13.0
3316,2023-03-08,7am-7pm,2.0,1.0,-1.0,39.92255,-75.17337,19.0
3421,2025-06-30,7pm-7am,0.0,5.0,5.0,39.91972,-75.16408,13.0
3150,2023-04-06,7pm-7am,1.0,3.0,2.0,39.92884,-75.17021,17.0
3376,2024-06-30,7pm-7am,1.0,1.0,0.0,39.97183,-75.14878,8.0
3212,2024-08-20,7am-7pm,24.0,23.0,-1.0,39.96383,-75.18177,32.0
3310,2026-01-26,7pm-7am,0.0,1.0,1.0,39.98024,-75.18651,15.0
3235,2025-03-15,7am-7pm,6.0,6.0,0.0,39.96,-75.1651,15.0
3243,2023-04-17,7am-7pm,1.0,0.0,-1.0,39.9835,-75.14743,12.0
3115,2025-06-24,7pm-7am,3.0,0.0,-3.0,39.97263,-75.16757,18.0
3241,2025-10-06,7am-7pm,2.0,4.0,2.0,39.95225,-75.22637,20.0
3025,2023-07-22,7pm-7am,4.0,3.0,-1.0,39.93724,-75.1612,15.0
3326,2023-07-06,7am-7pm,4.0,6.0,2.0,39.99198,-75.19944,17.0
3066,2026-01-22,7pm-7am,5.0,5.0,0.0,39.94561,-75.17348,29.0
3346,2025-04-14,7am-7pm,21.0,17.0,-4.0,39.94883,-75.15097,17.0
3116,2024-09-08,7pm-7am,2.0,3.0,1.0,39.96006,-75.17198,21.0
3372,2026-02-24,7am-7pm,1.0,3.0,2.0,39.92528,-75.18672,15.0
3376,2025-01-15,7am-7pm,2.0,0.0,-2.0,39.97183,-75.14878,8.0
3308,2023-03-09,7am-7pm,2.0,2.0,0.0,,,
3240,2023-06-30,7pm-7am,1.0,1.0,0.0,39.96277,-75.21185,12.0
3119,2024-09-09,7am-7pm,7.0,7.0,0.0,39.96674,-75.20799,17.0
3359,2024-12-30,7pm-7am,6.0,6.0,0.0,39.94888,-75.16978,29.0
3160,2024-03-24,7pm-7am,3.0,3.0,0.0,39.95662,-75.19862,41.0
3252,2023-11-06,7am-7pm,3.0,8.0,5.0,39.93882,-75.19324,14.0
3252,2023-06-06,7pm-7am,5.0,2.0,-3.0,39.93882,-75.19324,14.0
3265,2023-09-22,7pm-7am,3.0,2.0,-1.0,39.95957,-75.19633,13.0
3347,2024-05-23,7pm-7am,6.0,2.0,-4.0,,,
3251,2023-05-19,7pm-7am,1.0,2.0,1.0,39.93366,-75.19319,16.0
3352,2024-08-25,7am-7pm,3.0,2.0,-1.0,40.00143,-75.15256,11.0
3120,2023-03-06,7pm-7am,1.0,8.0,7.0,39.97522,-75.18669,19.0
3375,2025-07-29,7pm-7am,2.0,2.0,0.0,39.96036,-75.1402,22.0
3114,2023-05-16,7pm-7am,5.0,3.0,-2.0,39.93775,-75.18012,17.0
3342,2025-08-15,7pm-7am,6.0,4.0,-2.0,39.9639,-75.17385,20.0
3165,2026-03-16,7pm-7am,2.0,3.0,1.0,39.95819,-75.1782,22.0
3317,2024-06-26,7am-7pm,6.0,2.0,-4.0,,,
3188,2025-12-20,7pm-7am,4.0,1.0,-3.0,39.90471,-75.1734,56.0
3162,2025-07-31,7am-7pm,6.0,8.0,2.0,39.94595,-75.18475,34.0
3314,2023-12-22,7pm-7am,1.0,1.0,0.0,39.93682,-75.14492,17.0
3255,2024-03-20,7pm-7am,4.0,0.0,-4.0,39.95095,-75.16438,15.0
3209,2024-07-29,7am-7pm,8.0,5.0,-3.0,39.949,-75.21278,14.0
3006,2025-12-07,7am-7pm,7.0,8.0,1.0,39.9522,-75.20311,17.0
3161,2024-09-18,7pm-7am,2.0,10.0,8.0,39.95486,-75.18091,23.0
3251,2024-05-09,7am-7pm,4.0,2.0,-2.0,39.93366,-75.19319,16.0
3389,2025-09-14,7am-7pm,8.0,6.0,-2.0,39.94431,-75.18128,16.0
3237,2023-06-10,7pm-7am,2.0,3.0,1.0,39.91717,-75.17096,21.0
3078,2024-07-21,7am-7pm,5.0,11.0,6.0,39.95355,-75.17192,18.0
3070,2023-09-01,7am-7pm,8.0,3.0,-5.0,,,
3254,2023-07-14,7am-7pm,6.0,7.0,1.0,39.98091,-75.16065,18.0
3257,2023-10-19,7pm-7am,1.0,1.0,0.0,,,
3285,2024-12-30,7pm-7am,1.0,2.0,1.0,39.95946,-75.14745,19.0
3356,2023-12-29,7am-7pm,2.0,2.0,0.0,39.89322,-75.17187,19.0
3041,2025-11-09,7pm-7am,11.0,4.0,-7.0,39.96849,-75.13546,26.0
3255,2025-02-03,7pm-7am,7.0,6.0,-1.0,39.95095,-75.16438,15.0
3159,2024-08-22,7pm-7am,8.0,1.0,-7.0,39.95121,-75.19962,23.0
3251,2025-06-03,7am-7pm,4.0,5.0,1.0,39.93366,-75.19319,16.0
3166,2026-01-16,7am-7pm,4.0,6.0,2.0,39.97195,-75.13445,22.0
3203,2024-06-18,7am-7pm,34.0,34.0,0.0,39.94077,-75.17227,20.0
3347,2025-05-05,7am-7pm,9.0,9.0,0.0,,,
3254,2025-03-25,7pm-7am,0.0,2.0,2.0,39.98091,-75.16065,18.0
3277,2023-04-06,7am-7pm,2.0,1.0,-1.0,39.98306,-75.16738,20.0
3276,2024-10-18,7pm-7am,4.0,0.0,-4.0,39.96569,-75.15679,18.0
3074,2024-06-08,7am-7pm,14.0,19.0,5.0,39.95511,-75.20987,15.0
3397,2025-11-16,7pm-7am,3.0,5.0,2.0,39.93906,-75.17824,15.0
3241,2023-02-13,7pm-7am,3.0,4.0,1.0,39.95225,-75.22637,20.0
3399,2026-03-26,7pm-7am,7.0,3.0,-4.0,39.97502,-75.14006,15.0
3305,2024-04-24,7pm-7am,2.0,0.0,-2.0,39.99569,-75.1671,11.0
3154,2023-10-30,7pm-7am,3.0,4.0,1.0,39.95924,-75.15821,16.0
3238,2024-04-30,7am-7pm,28.0,21.0,-7.0,39.97674,-75.11995,11.0
3009,2023-01-05,7pm-7am,4.0,1.0,-3.0,39.95576,-75.18982,14.0
3113,2023-04-14,7am-7pm,5.0,5.0,0.0,39.97472,-75.19781,12.0
3101,2023-09-05,7am-7pm,22.0,20.0,-2.0,39.94295,-75.15955,18.0
3352,2026-02-20,7pm-7am,0.0,1.0,1.0,40.00143,-75.15256,11.0
3120,2025-02-09,7am-7pm,10.0,4.0,-6.0,39.97522,-75.18669,19.0
3411,2025-06-28,7am-7pm,0.0,2.0,2.0,39.96693,-75.23359,15.0
3360,2024-10-06,7pm-7am,3.0,8.0,5.0,39.93304,-75.16822,22.0
3185,2025-02-09,7pm-7am,5.0,5.0,0.0,39.95169,-75.15888,21.0
3016,2025-11-03,7am-7pm,2.0,4.0,2.0,39.96892,-75.1547,15.0
3053,2024-10-12,7am-7pm,21.0,19.0,-2.0,39.93231,-75.18154,19.0
3182,2025-12-08,7pm-7am,5.0,1.0,-4.0,,,
3185,2024-06-11,7pm-7am,7.0,2.0,-5.0,39.95169,-75.15888,21.0
3281,2024-04-26,7am-7pm,2.0,2.0,0.0,39.9323,-75.2162,15.0
3055,2023-08-07,7am-7pm,17.0,18.0,1.0,39.95112,-75.15457,15.0
